spot_exch,fut_exch,symbol,ask_spot,bid_futures,spread_pct,ts,s_b1,s_b2,s_b3,s_b4,s_b5,s_b6,s_b7,s_b8,s_b9,s_b10,s_bq1,s_bq2,s_bq3,s_bq4,s_bq5,s_bq6,s_bq7,s_bq8,s_bq9,s_bq10,s_a1,s_a2,s_a3,s_a4,s_a5,s_a6,s_a7,s_a8,s_a9,s_a10,s_aq1,s_aq2,s_aq3,s_aq4,s_aq5,s_aq6,s_aq7,s_aq8,s_aq9,s_aq10,f_b1,f_b2,f_b3,f_b4,f_b5,f_b6,f_b7,f_b8,f_b9,f_b10,f_bq1,f_bq2,f_bq3,f_bq4,f_bq5,f_bq6,f_bq7,f_bq8,f_bq9,f_bq10,f_a1,f_a2,f_a3,f_a4,f_a5,f_a6,f_a7,f_a8,f_a9,f_a10,f_aq1,f_aq2,f_aq3,f_aq4,f_aq5,f_aq6,f_aq7,f_aq8,f_aq9,f_aq10
binance,gate,FUNUSDT,0.00143000,0.03172,2118.1818,1774108111573,0.00142800,33403.00000000,0.00142700,969316.00000000,0.00142600,61148.00000000,0.00142500,65266.00000000,0.00142400,1600559.00000000,0.00142300,59781.00000000,0.00142200,100100.00000000,0.00142100,108423.00000000,0.00142000,64788.00000000,0.00141800,4195829.00000000,0.00143000,612501.00000000,0.00143100,66084.00000000,0.00143200,607861.00000000,0.00143300,1088814.00000000,0.00143400,1014262.00000000,0.00143500,439916.00000000,0.00143600,523012.00000000,0.00143700,194968.00000000,0.00143800,726085.00000000,0.00143900,1113816.00000000,0.03172,15,0.03171,76,0.03169,14,0.03168,90,0.03165,15,0.03164,125,0.03162,10,0.03161,90,0.03158,90,0.03156,10,0.03176,15,0.03177,106,0.03178,15,0.0318,91,0.03182,15,0.03183,76,0.03185,14,0.03186,90,0.0319,90,0.03192,10
binance,gate,FUNUSDT,0.00143000,0.03172,2118.1818,1774108111874,0.00142800,33403.00000000,0.00142700,969316.00000000,0.00142600,61148.00000000,0.00142500,65266.00000000,0.00142400,1600559.00000000,0.00142300,59781.00000000,0.00142200,100100.00000000,0.00142100,108423.00000000,0.00142000,64788.00000000,0.00141800,4195829.00000000,0.00143000,612501.00000000,0.00143100,66084.00000000,0.00143200,607861.00000000,0.00143300,1088814.00000000,0.00143400,1014262.00000000,0.00143500,439916.00000000,0.00143600,523012.00000000,0.00143700,194968.00000000,0.00143800,726085.00000000,0.00143900,1113816.00000000,0.03172,15,0.03171,76,0.03169,14,0.03168,90,0.03165,15,0.03164,125,0.03162,10,0.03161,90,0.03158,90,0.03156,10,0.03176,15,0.03177,106,0.03178,15,0.0318,91,0.03182,15,0.03183,76,0.03185,14,0.03186,90,0.0319,90,0.03192,10
binance,gate,FUNUSDT,0.00143000,0.03172,2118.1818,1774108112174,0.00142800,33403.00000000,0.00142700,969316.00000000,0.00142600,61148.00000000,0.00142500,65266.00000000,0.00142400,1600559.00000000,0.00142300,59781.00000000,0.00142200,100100.00000000,0.00142100,108423.00000000,0.00142000,64788.00000000,0.00141800,4195829.00000000,0.00143000,612501.00000000,0.00143100,66084.00000000,0.00143200,607861.00000000,0.00143300,1088814.00000000,0.00143400,1014262.00000000,0.00143500,439916.00000000,0.00143600,523012.00000000,0.00143700,194968.00000000,0.00143800,726085.00000000,0.00143900,1113816.00000000,0.03172,15,0.03171,76,0.03169,14,0.03168,90,0.03165,15,0.03164,125,0.03162,10,0.03161,90,0.03158,90,0.03156,10,0.03176,15,0.03177,106,0.03178,15,0.0318,91,0.03182,15,0.03183,76,0.03185,14,0.03186,90,0.0319,90,0.03192,10
binance,gate,FUNUSDT,0.00143000,0.03172,2118.1818,1774108112474,0.00142800,33403.00000000,0.00142700,969316.00000000,0.00142600,61148.00000000,0.00142500,65266.00000000,0.00142400,1600559.00000000,0.00142300,59781.00000000,0.00142200,100100.00000000,0.00142100,108423.00000000,0.00142000,64788.00000000,0.00141800,4195829.00000000,0.00143000,612501.00000000,0.00143100,66084.00000000,0.00143200,607861.00000000,0.00143300,1088814.00000000,0.00143400,1014262.00000000,0.00143500,439916.00000000,0.00143600,523012.00000000,0.00143700,194968.00000000,0.00143800,726085.00000000,0.00143900,1113816.00000000,0.03172,15,0.03171,76,0.03169,14,0.03168,90,0.03165,15,0.03164,125,0.03162,10,0.03161,90,0.03158,90,0.03156,10,0.03176,15,0.03177,106,0.03178,15,0.0318,91,0.03182,15,0.03183,76,0.03185,14,0.03186,90,0.0319,90,0.03192,10
binance,gate,FUNUSDT,0.00143000,0.03172,2118.1818,1774108112774,0.00142800,33403.00000000,0.00142700,969316.00000000,0.00142600,61148.00000000,0.00142500,65266.00000000,0.00142400,1600559.00000000,0.00142300,59781.00000000,0.00142200,100100.00000000,0.00142100,108423.00000000,0.00142000,64788.00000000,0.00141800,4195829.00000000,0.00143000,612501.00000000,0.00143100,66084.00000000,0.00143200,607861.00000000,0.00143300,1088814.00000000,0.00143400,606475.00000000,0.00143500,439916.00000000,0.00143600,523012.00000000,0.00143700,194968.00000000,0.00143800,726085.00000000,0.00143900,1113816.00000000,0.03172,15,0.03171,76,0.03169,14,0.03168,90,0.03165,15,0.03164,125,0.03162,10,0.03161,90,0.03158,90,0.03156,10,0.03176,15,0.03177,106,0.03178,15,0.0318,91,0.03182,15,0.03183,76,0.03185,14,0.03186,90,0.0319,90,0.03192,10
binance,gate,FUNUSDT,0.00143000,0.03172,2118.1818,1774108113074,0.00142800,33403.00000000,0.00142700,969316.00000000,0.00142600,61148.00000000,0.00142500,65266.00000000,0.00142400,1600559.00000000,0.00142300,59781.00000000,0.00142200,100100.00000000,0.00142100,108423.00000000,0.00142000,64788.00000000,0.00141900,522484.00000000,0.00143000,612501.00000000,0.00143100,66084.00000000,0.00143200,607861.00000000,0.00143300,1088814.00000000,0.00143400,606475.00000000,0.00143500,439916.00000000,0.00143600,523012.00000000,0.00143700,194968.00000000,0.00143800,726085.00000000,0.00143900,1113816.00000000,0.03172,15,0.03171,76,0.03169,14,0.03168,90,0.03165,15,0.03164,125,0.03162,10,0.03161,90,0.03158,90,0.03156,10,0.03176,15,0.03177,106,0.03178,15,0.0318,91,0.03182,15,0.03183,76,0.03185,14,0.03186,90,0.0319,90,0.03192,10
binance,gate,FUNUSDT,0.00143000,0.03172,2118.1818,1774108113376,0.00142800,33403.00000000,0.00142700,969316.00000000,0.00142600,61148.00000000,0.00142500,65266.00000000,0.00142400,1600559.00000000,0.00142300,59781.00000000,0.00142200,100100.00000000,0.00142100,108423.00000000,0.00142000,64788.00000000,0.00141900,522484.00000000,0.00143000,612501.00000000,0.00143100,66084.00000000,0.00143200,607861.00000000,0.00143300,1088814.00000000,0.00143400,606475.00000000,0.00143500,439916.00000000,0.00143600,523012.00000000,0.00143700,194968.00000000,0.00143800,726085.00000000,0.00143900,1113816.00000000,0.03172,15,0.03171,76,0.03169,14,0.03168,90,0.03165,15,0.03164,125,0.03162,10,0.03161,90,0.03158,90,0.03156,10,0.03176,15,0.03177,106,0.03178,15,0.0318,91,0.03182,15,0.03183,76,0.03185,14,0.03186,90,0.0319,90,0.03192,10
binance,gate,FUNUSDT,0.00143000,0.03172,2118.1818,1774108113676,0.00142800,33403.00000000,0.00142700,969316.00000000,0.00142600,61148.00000000,0.00142500,65266.00000000,0.00142400,1600559.00000000,0.00142300,59781.00000000,0.00142200,100100.00000000,0.00142100,108423.00000000,0.00142000,64788.00000000,0.00141900,522484.00000000,0.00143000,612501.00000000,0.00143100,66084.00000000,0.00143200,607861.00000000,0.00143300,1088814.00000000,0.00143400,606475.00000000,0.00143500,439916.00000000,0.00143600,523012.00000000,0.00143700,194968.00000000,0.00143800,726085.00000000,0.00143900,1113816.00000000,0.03172,15,0.03171,76,0.03169,14,0.03168,90,0.03165,15,0.03164,125,0.03162,10,0.03161,90,0.03158,90,0.03156,10,0.03176,15,0.03177,106,0.03178,15,0.0318,91,0.03182,15,0.03183,76,0.03185,14,0.03186,90,0.0319,90,0.03192,10
binance,gate,FUNUSDT,0.00143000,0.03172,2118.1818,1774108113977,0.00142800,33403.00000000,0.00142700,969316.00000000,0.00142600,61148.00000000,0.00142500,65266.00000000,0.00142400,1600559.00000000,0.00142300,59781.00000000,0.00142200,100100.00000000,0.00142100,108423.00000000,0.00142000,64788.00000000,0.00141900,522484.00000000,0.00143000,612501.00000000,0.00143100,66084.00000000,0.00143200,607861.00000000,0.00143300,1088814.00000000,0.00143400,606475.00000000,0.00143500,439916.00000000,0.00143600,523012.00000000,0.00143700,194968.00000000,0.00143800,726085.00000000,0.00143900,1113816.00000000,0.03172,15,0.03171,76,0.03169,14,0.03168,90,0.03165,15,0.03164,125,0.03162,10,0.03161,90,0.03158,90,0.03156,10,0.03176,15,0.03177,106,0.03178,15,0.0318,91,0.03182,15,0.03183,76,0.03185,14,0.03186,90,0.0319,90,0.03192,10
binance,gate,FUNUSDT,0.00143000,0.03172,2118.1818,1774108114277,0.00142800,33403.00000000,0.00142700,969316.00000000,0.00142600,61148.00000000,0.00142500,65266.00000000,0.00142400,1600559.00000000,0.00142300,59781.00000000,0.00142200,100100.00000000,0.00142100,108423.00000000,0.00142000,64788.00000000,0.00141900,522484.00000000,0.00143000,612501.00000000,0.00143100,66084.00000000,0.00143200,607861.00000000,0.00143300,684538.00000000,0.00143400,982184.00000000,0.00143500,439916.00000000,0.00143600,523012.00000000,0.00143700,194968.00000000,0.00143800,726085.00000000,0.00143900,1113816.00000000,0.03172,15,0.03171,76,0.03169,14,0.03168,90,0.03165,15,0.03164,125,0.03162,10,0.03161,90,0.03158,90,0.03156,10,0.03176,15,0.03177,106,0.03178,15,0.0318,91,0.03182,15,0.03183,76,0.03185,14,0.03186,90,0.0319,90,0.03192,10
binance,gate,FUNUSDT,0.00143000,0.03172,2118.1818,1774108114577,0.00142800,33403.00000000,0.00142700,969316.00000000,0.00142600,61148.00000000,0.00142500,65266.00000000,0.00142400,1600559.00000000,0.00142300,59781.00000000,0.00142200,100100.00000000,0.00142100,108423.00000000,0.00142000,64788.00000000,0.00141900,522484.00000000,0.00143000,612501.00000000,0.00143100,66084.00000000,0.00143200,607861.00000000,0.00143300,684538.00000000,0.00143400,982184.00000000,0.00143500,439916.00000000,0.00143600,523012.00000000,0.00143700,194968.00000000,0.00143800,726085.00000000,0.00143900,1113816.00000000,0.03172,15,0.03171,76,0.03169,14,0.03168,90,0.03165,15,0.03164,125,0.03162,10,0.03161,90,0.03158,90,0.03156,10,0.03176,15,0.03177,106,0.03178,15,0.0318,91,0.03182,15,0.03183,76,0.03185,14,0.03186,90,0.0319,90,0.03192,10
binance,gate,FUNUSDT,0.00143000,0.03172,2118.1818,1774108114877,0.00142800,33403.00000000,0.00142700,969316.00000000,0.00142600,61148.00000000,0.00142500,65266.00000000,0.00142400,1600559.00000000,0.00142300,59781.00000000,0.00142200,100100.00000000,0.00142100,108423.00000000,0.00142000,64788.00000000,0.00141900,522484.00000000,0.00143000,612501.00000000,0.00143100,66084.00000000,0.00143200,607861.00000000,0.00143300,684538.00000000,0.00143400,982184.00000000,0.00143500,439916.00000000,0.00143600,523012.00000000,0.00143700,194968.00000000,0.00143800,726085.00000000,0.00143900,1113816.00000000,0.03172,15,0.03171,76,0.03169,14,0.03168,90,0.03165,15,0.03164,125,0.03162,10,0.03161,90,0.03158,90,0.03156,10,0.03176,15,0.03177,106,0.03178,15,0.0318,91,0.03182,15,0.03183,76,0.03185,14,0.03186,90,0.0319,90,0.03192,10
binance,gate,FUNUSDT,0.00143000,0.03172,2118.1818,1774108115177,0.00142800,33403.00000000,0.00142700,969316.00000000,0.00142600,61148.00000000,0.00142500,65266.00000000,0.00142400,1600559.00000000,0.00142300,59781.00000000,0.00142200,100100.00000000,0.00142100,108423.00000000,0.00142000,64788.00000000,0.00141900,522484.00000000,0.00143000,612501.00000000,0.00143100,66084.00000000,0.00143200,607861.00000000,0.00143300,684538.00000000,0.00143400,982184.00000000,0.00143500,439916.00000000,0.00143600,523012.00000000,0.00143700,194968.00000000,0.00143800,726085.00000000,0.00143900,1113816.00000000,0.03172,15,0.03171,76,0.03169,14,0.03168,90,0.03165,15,0.03164,125,0.03162,10,0.03161,90,0.03158,90,0.03156,10,0.03176,15,0.03177,106,0.03178,15,0.0318,91,0.03182,15,0.03183,76,0.03185,14,0.03186,90,0.0319,90,0.03192,10
binance,gate,FUNUSDT,0.00143000,0.03172,2118.1818,1774108115478,0.00142800,33403.00000000,0.00142700,969316.00000000,0.00142600,61148.00000000,0.00142500,65266.00000000,0.00142400,1600559.00000000,0.00142300,59781.00000000,0.00142200,100100.00000000,0.00142100,108423.00000000,0.00142000,64788.00000000,0.00141900,522484.00000000,0.00143000,612501.00000000,0.00143100,66084.00000000,0.00143200,607861.00000000,0.00143300,684538.00000000,0.00143400,982184.00000000,0.00143500,439916.00000000,0.00143600,523012.00000000,0.00143700,194968.00000000,0.00143800,726085.00000000,0.00143900,1113816.00000000,0.03172,15,0.03171,76,0.03169,14,0.03168,90,0.03165,15,0.03164,125,0.03162,10,0.03161,90,0.03158,90,0.03156,10,0.03176,15,0.03177,106,0.03178,15,0.0318,91,0.03182,15,0.03183,76,0.03185,14,0.03186,90,0.0319,90,0.03192,10
binance,gate,FUNUSDT,0.00143000,0.03172,2118.1818,1774108115778,0.00142800,33403.00000000,0.00142700,969316.00000000,0.00142600,61148.00000000,0.00142500,65266.00000000,0.00142400,1600559.00000000,0.00142300,59781.00000000,0.00142200,100100.00000000,0.00142100,108423.00000000,0.00142000,64788.00000000,0.00141900,522484.00000000,0.00143000,612501.00000000,0.00143100,66084.00000000,0.00143200,607861.00000000,0.00143300,684538.00000000,0.00143400,982184.00000000,0.00143500,439916.00000000,0.00143600,523012.00000000,0.00143700,194968.00000000,0.00143800,726085.00000000,0.00143900,1113816.00000000,0.03172,15,0.03171,76,0.03169,14,0.03168,90,0.03165,15,0.03164,125,0.03162,10,0.03161,90,0.03158,90,0.03156,10,0.03176,15,0.03177,106,0.03178,15,0.0318,91,0.03182,15,0.03183,76,0.03185,14,0.03186,90,0.0319,90,0.03192,10
binance,gate,FUNUSDT,0.00143000,0.03172,2118.1818,1774108116079,0.00142800,33403.00000000,0.00142700,969316.00000000,0.00142600,61148.00000000,0.00142500,65266.00000000,0.00142400,1600559.00000000,0.00142300,59781.00000000,0.00142200,100100.00000000,0.00142100,108423.00000000,0.00142000,64788.00000000,0.00141900,522484.00000000,0.00143000,612501.00000000,0.00143100,66084.00000000,0.00143200,607861.00000000,0.00143300,684538.00000000,0.00143400,982184.00000000,0.00143500,439916.00000000,0.00143600,523012.00000000,0.00143700,194968.00000000,0.00143800,726085.00000000,0.00143900,1113816.00000000,0.03172,15,0.03171,76,0.03169,14,0.03168,90,0.03165,50,0.03164,90,0.03162,10,0.03161,90,0.03158,90,0.03156,10,0.03177,91,0.03178,15,0.0318,91,0.03182,15,0.03183,76,0.03185,14,0.03186,90,0.0319,90,0.03192,10,0.03193,90
binance,gate,FUNUSDT,0.00143100,0.03172,2116.6317,1774108116379,0.00142800,111988.00000000,0.00142700,1050872.00000000,0.00142600,61148.00000000,0.00142500,65266.00000000,0.00142400,1600559.00000000,0.00142300,59781.00000000,0.00142200,100100.00000000,0.00142100,108423.00000000,0.00142000,64788.00000000,0.00141900,522484.00000000,0.00143100,66084.00000000,0.00143200,607861.00000000,0.00143300,276893.00000000,0.00143400,989351.00000000,0.00143500,439916.00000000,0.00143600,610487.00000000,0.00143800,726085.00000000,0.00143900,1113816.00000000,0.00144000,780090.00000000,0.00144100,194696.00000000,0.03172,15,0.03171,76,0.03169,14,0.03168,90,0.03165,50,0.03164,90,0.03162,10,0.03161,90,0.03158,90,0.03156,10,0.03176,15,0.03177,91,0.03178,15,0.0318,91,0.03182,15,0.03183,76,0.03185,14,0.03186,90,0.0319,90,0.03192,10
binance,gate,FUNUSDT,0.00143100,0.03172,2116.6317,1774108116679,0.00142800,111988.00000000,0.00142700,1050872.00000000,0.00142600,61148.00000000,0.00142500,65266.00000000,0.00142400,1600559.00000000,0.00142300,59781.00000000,0.00142200,100100.00000000,0.00142100,108423.00000000,0.00142000,64788.00000000,0.00141900,522484.00000000,0.00143100,66084.00000000,0.00143200,607861.00000000,0.00143300,276893.00000000,0.00143400,1364710.00000000,0.00143500,439916.00000000,0.00143600,610487.00000000,0.00143800,726085.00000000,0.00143900,1113816.00000000,0.00144000,780090.00000000,0.00144100,194696.00000000,0.03172,15,0.03171,76,0.03169,14,0.03168,90,0.03165,50,0.03164,90,0.03162,10,0.03161,90,0.03158,90,0.03156,10,0.03175,15,0.03176,106,0.03178,15,0.0318,91,0.03182,15,0.03183,76,0.03185,14,0.03186,90,0.0319,90,0.03192,10
binance,gate,FUNUSDT,0.00143100,0.03172,2116.6317,1774108116979,0.00142800,111988.00000000,0.00142700,1050872.00000000,0.00142600,61148.00000000,0.00142500,65266.00000000,0.00142400,1600559.00000000,0.00142300,59781.00000000,0.00142200,100100.00000000,0.00142100,108423.00000000,0.00142000,64788.00000000,0.00141900,522484.00000000,0.00143100,66084.00000000,0.00143200,607861.00000000,0.00143300,276893.00000000,0.00143400,1364710.00000000,0.00143500,439916.00000000,0.00143600,610487.00000000,0.00143800,726085.00000000,0.00143900,1113816.00000000,0.00144000,780090.00000000,0.00144100,194696.00000000,0.03172,15,0.03171,76,0.03169,14,0.03168,90,0.03165,50,0.03164,90,0.03162,10,0.03161,90,0.03158,90,0.03156,10,0.03175,15,0.03176,106,0.03178,15,0.0318,91,0.03182,15,0.03183,76,0.03185,14,0.03186,90,0.0319,90,0.03192,10
binance,gate,FUNUSDT,0.00143100,0.03172,2116.6317,1774108117279,0.00142800,111988.00000000,0.00142700,1050872.00000000,0.00142600,61148.00000000,0.00142500,65266.00000000,0.00142400,1600559.00000000,0.00142300,59781.00000000,0.00142200,100100.00000000,0.00142100,108423.00000000,0.00142000,64788.00000000,0.00141900,522484.00000000,0.00143100,66084.00000000,0.00143200,607861.00000000,0.00143300,276893.00000000,0.00143400,1364710.00000000,0.00143500,439916.00000000,0.00143600,610487.00000000,0.00143800,726085.00000000,0.00143900,1113816.00000000,0.00144000,780090.00000000,0.00144100,194696.00000000,0.03172,15,0.03171,76,0.03169,14,0.03168,90,0.03165,50,0.03164,90,0.03162,10,0.03161,90,0.03158,90,0.03156,10,0.03175,15,0.03176,106,0.03178,15,0.0318,91,0.03182,15,0.03183,76,0.03185,14,0.03186,90,0.0319,90,0.03192,10
binance,gate,FUNUSDT,0.00143100,0.03172,2116.6317,1774108117579,0.00142800,111988.00000000,0.00142700,1050872.00000000,0.00142600,61148.00000000,0.00142500,65266.00000000,0.00142400,1600559.00000000,0.00142300,59781.00000000,0.00142200,100100.00000000,0.00142100,108423.00000000,0.00142000,64788.00000000,0.00141900,522484.00000000,0.00143100,66084.00000000,0.00143200,607861.00000000,0.00143300,276893.00000000,0.00143400,1364710.00000000,0.00143500,439916.00000000,0.00143600,610487.00000000,0.00143800,726085.00000000,0.00143900,1113816.00000000,0.00144000,780090.00000000,0.00144100,194696.00000000,0.03172,15,0.03171,76,0.03169,14,0.03168,90,0.03165,50,0.03164,90,0.03162,10,0.03161,90,0.03158,90,0.03156,10,0.03175,15,0.03176,106,0.03178,15,0.0318,91,0.03182,15,0.03183,76,0.03185,14,0.03186,90,0.0319,90,0.03192,10
binance,gate,FUNUSDT,0.00143100,0.03172,2116.6317,1774108117879,0.00142800,111988.00000000,0.00142700,1050872.00000000,0.00142600,61148.00000000,0.00142500,65266.00000000,0.00142400,1600559.00000000,0.00142300,59781.00000000,0.00142200,100100.00000000,0.00142100,108423.00000000,0.00142000,64788.00000000,0.00141900,522484.00000000,0.00143100,66084.00000000,0.00143200,607861.00000000,0.00143300,276893.00000000,0.00143400,1364710.00000000,0.00143500,439916.00000000,0.00143600,610487.00000000,0.00143800,726085.00000000,0.00143900,1113816.00000000,0.00144000,780090.00000000,0.00144100,194696.00000000,0.03172,15,0.03171,76,0.03169,14,0.03168,90,0.03165,50,0.03164,90,0.03162,10,0.03161,90,0.03158,90,0.03156,10,0.03175,15,0.03176,106,0.03178,15,0.0318,91,0.03182,15,0.03183,76,0.03185,14,0.03186,90,0.0319,90,0.03192,10
binance,gate,FUNUSDT,0.00143100,0.03172,2116.6317,1774108118180,0.00142800,111988.00000000,0.00142700,1050872.00000000,0.00142600,61148.00000000,0.00142500,65266.00000000,0.00142400,1600559.00000000,0.00142300,59781.00000000,0.00142200,100100.00000000,0.00142100,108423.00000000,0.00142000,64788.00000000,0.00141900,522484.00000000,0.00143100,66084.00000000,0.00143200,607861.00000000,0.00143300,276893.00000000,0.00143400,1364710.00000000,0.00143500,439916.00000000,0.00143600,610487.00000000,0.00143800,726085.00000000,0.00143900,1113816.00000000,0.00144000,780090.00000000,0.00144100,194696.00000000,0.03172,15,0.03171,76,0.03169,14,0.03168,90,0.03165,50,0.03164,90,0.03162,10,0.03161,90,0.03158,90,0.03156,10,0.03175,15,0.03176,106,0.03178,15,0.0318,91,0.03182,15,0.03183,76,0.03185,14,0.03186,90,0.0319,90,0.03192,10
binance,gate,FUNUSDT,0.00143100,0.03172,2116.6317,1774108118480,0.00142800,111988.00000000,0.00142700,1050872.00000000,0.00142600,61148.00000000,0.00142500,65266.00000000,0.00142400,1600559.00000000,0.00142300,59781.00000000,0.00142200,100100.00000000,0.00142100,108423.00000000,0.00142000,64788.00000000,0.00141900,522484.00000000,0.00143100,66084.00000000,0.00143200,607861.00000000,0.00143300,276893.00000000,0.00143400,1364710.00000000,0.00143500,439916.00000000,0.00143600,610487.00000000,0.00143800,726085.00000000,0.00143900,1113816.00000000,0.00144000,780090.00000000,0.00144100,194696.00000000,0.03172,15,0.03171,76,0.03169,14,0.03168,90,0.03165,50,0.03164,90,0.03162,10,0.03161,90,0.03158,90,0.03156,10,0.03175,15,0.03176,106,0.03178,15,0.0318,91,0.03182,15,0.03183,76,0.03185,14,0.03186,90,0.0319,90,0.03192,10
binance,gate,FUNUSDT,0.00143100,0.03172,2116.6317,1774108118780,0.00142800,111988.00000000,0.00142700,1050872.00000000,0.00142600,61148.00000000,0.00142500,65266.00000000,0.00142400,1600559.00000000,0.00142300,59781.00000000,0.00142200,100100.00000000,0.00142100,108423.00000000,0.00142000,64788.00000000,0.00141900,522484.00000000,0.00143100,66084.00000000,0.00143200,607861.00000000,0.00143300,276893.00000000,0.00143400,1364710.00000000,0.00143500,439916.00000000,0.00143600,610487.00000000,0.00143800,726085.00000000,0.00143900,1113816.00000000,0.00144000,780090.00000000,0.00144100,194696.00000000,0.03172,15,0.03171,76,0.03169,14,0.03168,90,0.03165,50,0.03164,90,0.03162,10,0.03161,90,0.03158,90,0.03156,10,0.03175,15,0.03176,106,0.03178,15,0.0318,91,0.03182,15,0.03183,76,0.03185,14,0.03186,90,0.0319,90,0.03192,10
